timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:44:13, 64, 64, 97, 21, 36, 33, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:03:08, 64, 64, 97, 21, 36, 33, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:44:16, 64, 64, 97, 21, 36, 33, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:03:11, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:44:18, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:03:13, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:44:21, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:03:16, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:44:23, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:03:19, 64, 64, 100, 21, 36, 33, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:44:26, 64, 64, 98, 21, 36, 33, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:03:21, 64, 64, 98, 21, 36, 33, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:44:28, 64, 64, 98, 21, 36, 33, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:03:24, 64, 64, 98, 21, 36, 33, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:44:31, 64, 64, 98, 21, 36, 33, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:03:26, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:44:33, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:03:29, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:44:36, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:03:31, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:44:38, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:03:33, 64, 64, 98, 21, 36, 33, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:44:41, 64, 64, 98, 21, 36, 33, 36, 21.805
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:03:36, 64, 64, 98, 21, 36, 33, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:44:43, 64, 64, 98, 21, 36, 33, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:03:38, 36, 34, 98, 18, 36, 32, 34, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:44:46, 36, 34, 90, 18, 36, 32, 34, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:03:41, 36, 34, 90, 18, 36, 32, 34, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:44:48, 38, 38, 90, 18, 37, 29, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:03:43, 38, 38, 90, 18, 37, 29, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:44:50, 38, 38, 90, 18, 37, 29, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:03:46, 38, 38, 90, 18, 37, 29, 31, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:44:53, 48, 48, 100, 18, 24, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:03:49, 48, 48, 100, 18, 24, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:44:56, 48, 48, 100, 18, 24, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:03:52, 52, 52, 100, 18, 26, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:44:59, 52, 52, 100, 18, 26, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:03:55, 56, 56, 100, 18, 28, 28, 31, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:45:02, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:03:59, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:45:05, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:04:01, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:45:07, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:04:05, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:45:10, 63, 63, 99, 18, 29, 28, 31, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:04:08, 63, 63, 96, 18, 29, 28, 31, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:45:12, 63, 63, 96, 18, 29, 28, 31, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:04:13, 63, 63, 96, 18, 29, 28, 31, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:45:16, 63, 63, 96, 18, 29, 28, 31, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:04:16, 63, 63, 96, 18, 29, 28, 31, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:45:19, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:04:19, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:45:21, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:04:22, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:45:23, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:04:25, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:45:26, 63, 63, 96, 18, 29, 28, 31, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:04:28, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:45:28, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:04:31, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:45:30, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:04:35, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:45:33, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:04:38, 63, 63, 99, 18, 29, 28, 31, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:45:35, 63, 63, 100, 18, 29, 28, 31, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:04:40, 63, 63, 100, 18, 29, 28, 31, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:45:38, 63, 63, 100, 18, 29, 28, 31, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:04:43, 63, 63, 100, 18, 29, 28, 31, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:45:40, 63, 63, 100, 18, 29, 28, 31, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:04:45, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:45:42, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:04:48, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:45:46, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:04:50, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:45:48, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:04:52, 63, 63, 100, 18, 29, 28, 31, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:45:51, 76, 76, 100, 19, 17, 36, 41, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:04:55, 76, 76, 100, 19, 17, 36, 41, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:45:53, 76, 76, 100, 19, 17, 36, 41, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:04:58, 76, 76, 92, 19, 17, 36, 41, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:45:56, 76, 76, 92, 19, 17, 36, 41, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:05:01, 76, 76, 89, 19, 17, 36, 41, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:45:58, 76, 76, 89, 19, 17, 36, 41, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:05:04, 76, 76, 89, 19, 17, 36, 41, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:46:00, 76, 76, 89, 19, 17, 36, 41, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:05:07, 76, 76, 89, 19, 17, 36, 41, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:46:03, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:05:09, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:46:05, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:05:12, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:46:08, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:05:14, 81, 81, 84, 18, 24, 39, 44, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:46:10, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:05:17, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:46:12, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:05:19, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:46:15, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:05:22, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:46:18, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:05:25, 81, 81, 96, 18, 24, 39, 44, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:46:20, 81, 81, 100, 18, 24, 39, 44, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:05:29, 81, 81, 100, 18, 24, 39, 44, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:46:23, 81, 81, 100, 18, 24, 39, 44, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:05:31, 81, 81, 100, 18, 24, 39, 44, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:46:25, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:05:34, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:46:27, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:05:36, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:46:31, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:05:38, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:46:33, 81, 81, 100, 18, 24, 39, 44, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:05:41, 81, 81, 100, 18, 24, 39, 44, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:46:35, 81, 81, 100, 18, 24, 39, 44, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:05:44, 81, 81, 100, 18, 24, 39, 44, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:46:38, 81, 81, 100, 18, 24, 39, 44, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:05:46, 81, 81, 100, 18, 24, 39, 44, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:46:40, 81, 81, 97, 18, 24, 39, 44, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:05:49, 81, 81, 97, 18, 24, 39, 44, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:46:43, 81, 81, 97, 18, 24, 39, 44, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:05:52, 81, 81, 97, 18, 24, 39, 44, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:46:45, 81, 81, 97, 18, 24, 39, 44, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:05:54, 55, 55, 97, 18, 38, 34, 37, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:46:47, 55, 55, 97, 18, 38, 34, 37, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:05:56, 64, 64, 89, 18, 40, 35, 38, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:46:50, 64, 64, 89, 18, 40, 35, 38, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:05:59, 68, 68, 89, 18, 27, 34, 38, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:46:53, 69, 69, 89, 18, 30, 33, 37, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:06:01, 69, 69, 89, 18, 30, 33, 37, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:46:55, 69, 69, 89, 18, 30, 33, 37, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:06:04, 69, 69, 89, 18, 30, 33, 37, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:46:57, 69, 69, 100, 18, 30, 33, 37, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:06:06, 69, 69, 100, 18, 30, 33, 37, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:47:00, 79, 79, 100, 19, 38, 33, 37, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:06:09, 82, 82, 100, 19, 40, 34, 37, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:47:03, 82, 82, 100, 19, 40, 34, 37, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:06:11, 80, 80, 81, 19, 41, 34, 38, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:47:05, 82, 82, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:06:13, 82, 82, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:47:07, 75, 75, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:06:16, 75, 75, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:47:10, 75, 75, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:06:18, 75, 75, 81, 20, 40, 35, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:47:12, 69, 69, 91, 20, 38, 35, 39, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:06:21, 69, 69, 91, 20, 38, 35, 39, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:47:14, 69, 69, 91, 20, 38, 35, 39, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:06:23, 69, 69, 91, 20, 38, 35, 39, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:47:17, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:06:26, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:47:19, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:06:29, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:47:21, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:06:31, 69, 69, 100, 20, 38, 35, 39, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:47:24, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:06:34, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:47:27, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:06:37, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:47:30, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:06:40, 69, 69, 98, 20, 38, 35, 39, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:47:34, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:06:43, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:47:37, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:06:47, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:47:40, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:06:49, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:47:43, 69, 69, 100, 20, 38, 35, 39, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:06:52, 69, 69, 96, 20, 38, 35, 39, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:47:46, 69, 69, 96, 20, 38, 35, 39, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:06:55, 69, 69, 96, 20, 38, 35, 39, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:47:48, 40, 34, 96, 20, 40, 33, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:06:58, 40, 34, 96, 20, 40, 33, 37, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:47:51, 40, 35, 87, 20, 40, 32, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:07:01, 40, 35, 87, 20, 40, 32, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:47:54, 40, 35, 87, 20, 40, 32, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:07:03, 40, 35, 87, 20, 40, 32, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:47:56, 40, 39, 87, 19, 40, 31, 34, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:07:06, 40, 39, 87, 19, 40, 31, 34, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:47:59, 45, 45, 85, 19, 30, 31, 34, 27.065
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:07:09, 45, 45, 94, 19, 30, 31, 34, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:48:02, 45, 45, 94, 19, 30, 31, 34, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:07:11, 45, 45, 94, 19, 30, 31, 34, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:48:05, 49, 49, 94, 19, 36, 29, 32, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:07:14, 49, 49, 94, 19, 36, 29, 32, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:48:07, 51, 51, 100, 19, 38, 28, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:07:17, 51, 51, 100, 19, 38, 28, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:48:10, 51, 51, 100, 19, 38, 28, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:07:19, 51, 51, 100, 19, 38, 28, 31, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:48:13, 54, 54, 100, 19, 41, 27, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:07:23, 54, 54, 100, 19, 41, 27, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:48:15, 54, 54, 100, 19, 41, 27, 30, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:07:25, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:48:18, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:07:29, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:48:21, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:07:33, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:48:23, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:07:35, 54, 54, 98, 19, 41, 27, 30, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:48:26, 54, 54, 100, 19, 41, 27, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:07:38, 54, 54, 100, 19, 41, 27, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:48:28, 54, 54, 100, 19, 41, 27, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:07:41, 54, 54, 100, 19, 41, 27, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:48:31, 54, 54, 100, 19, 41, 27, 30, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:07:43, 54, 54, 100, 19, 41, 27, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:48:33, 54, 54, 100, 19, 41, 27, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:07:46, 54, 54, 100, 19, 41, 27, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:48:36, 54, 54, 100, 19, 41, 27, 30, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
