timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:58:51, 145, 24, 46, 28, 37, 133, 145, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:40:03, 150, 26, 46, 28, 40, 135, 150, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:58:54, 150, 26, 46, 28, 40, 135, 150, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:40:06, 150, 26, 46, 28, 40, 135, 150, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:58:56, 150, 26, 46, 28, 40, 135, 150, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:40:08, 164, 26, 48, 28, 40, 140, 164, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:58:58, 164, 26, 48, 28, 40, 140, 164, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:40:11, 164, 26, 48, 28, 40, 140, 164, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:59:00, 164, 26, 48, 28, 40, 140, 164, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:40:14, 164, 26, 48, 28, 40, 140, 164, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:59:03, 164, 26, 46, 27, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:40:16, 164, 26, 46, 27, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:59:05, 164, 26, 46, 27, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:40:18, 164, 26, 46, 27, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:59:08, 164, 26, 46, 27, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:40:20, 164, 26, 46, 28, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:59:10, 164, 26, 46, 28, 40, 140, 164, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:40:23, 164, 26, 49, 28, 40, 140, 164, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:59:13, 164, 26, 49, 28, 40, 140, 164, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:40:25, 164, 26, 52, 28, 40, 140, 164, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:59:16, 164, 26, 52, 28, 40, 140, 164, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:40:28, 164, 26, 52, 28, 40, 140, 164, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:59:18, 164, 26, 59, 28, 40, 140, 164, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:40:30, 164, 26, 59, 28, 40, 140, 164, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:59:21, 164, 26, 59, 28, 40, 140, 164, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:40:33, 164, 26, 59, 28, 40, 140, 164, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:59:23, 164, 26, 59, 28, 40, 140, 164, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:40:36, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:59:26, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:40:39, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:59:28, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:40:41, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:59:30, 164, 26, 65, 28, 40, 140, 164, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:40:44, 164, 26, 94, 28, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:59:33, 164, 26, 94, 28, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:40:47, 164, 26, 94, 28, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:59:35, 164, 26, 94, 28, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:40:49, 164, 26, 94, 26, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:59:37, 164, 26, 94, 26, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:40:51, 164, 26, 94, 26, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:59:40, 164, 26, 94, 26, 40, 140, 164, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:40:54, 164, 26, 86, 26, 40, 140, 164, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:59:42, 75, 29, 86, 29, 56, 63, 75, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:40:56, 75, 29, 86, 29, 56, 63, 75, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:59:45, 77, 32, 86, 29, 55, 65, 77, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:40:59, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:59:48, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:41:01, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:59:50, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:41:04, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:59:53, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:41:06, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:59:55, 77, 32, 66, 29, 55, 65, 77, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:41:09, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:59:58, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 13:41:11, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:00:00, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:41:14, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:00:03, 77, 32, 100, 29, 55, 65, 77, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:41:16, 77, 32, 100, 29, 55, 65, 77, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:00:05, 77, 32, 100, 29, 55, 65, 77, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:41:18, 77, 32, 100, 29, 55, 65, 77, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:00:07, 77, 32, 100, 29, 55, 65, 77, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:41:21, 77, 32, 100, 29, 55, 65, 77, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:00:10, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:41:23, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:00:12, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:41:25, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:00:15, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:41:28, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:00:17, 77, 32, 99, 29, 55, 65, 77, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:41:31, 77, 32, 99, 29, 55, 65, 77, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:00:20, 77, 32, 99, 29, 55, 65, 77, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:41:33, 77, 32, 99, 29, 55, 65, 77, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:00:22, 77, 32, 99, 29, 55, 65, 77, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:41:35, 77, 32, 99, 29, 55, 65, 77, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:00:25, 77, 32, 98, 29, 55, 65, 77, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:41:38, 77, 32, 98, 29, 55, 65, 77, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:00:27, 77, 32, 98, 29, 55, 65, 77, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:41:40, 77, 32, 98, 29, 55, 65, 77, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:00:30, 77, 32, 98, 29, 55, 65, 77, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:41:43, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:00:32, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:41:45, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:00:35, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:41:48, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:00:37, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:41:50, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:00:40, 77, 32, 100, 29, 55, 65, 77, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:41:53, 59, 22, 90, 29, 22, 59, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:00:42, 59, 22, 90, 29, 22, 59, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:41:55, 59, 22, 90, 29, 22, 59, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:00:45, 59, 22, 90, 29, 22, 59, 46, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:41:58, 57, 19, 91, 29, 26, 57, 44, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:00:47, 57, 19, 91, 29, 26, 57, 44, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:42:00, 56, 18, 91, 28, 28, 56, 43, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:00:49, 54, 20, 96, 28, 31, 54, 42, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:42:02, 54, 20, 96, 28, 31, 54, 42, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:00:52, 54, 20, 96, 28, 31, 54, 42, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:42:05, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:00:55, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:42:07, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:00:58, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:42:10, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:01:00, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:42:12, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:01:03, 54, 22, 88, 28, 34, 54, 42, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:42:14, 54, 22, 93, 28, 34, 54, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:01:05, 54, 22, 93, 28, 34, 54, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:42:17, 54, 22, 93, 28, 34, 54, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:01:08, 54, 22, 93, 28, 34, 54, 42, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:42:19, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:01:10, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:42:22, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:01:13, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:42:24, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:01:15, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:42:27, 54, 22, 95, 28, 34, 54, 42, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:01:18, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:42:29, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:01:20, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:42:32, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:01:23, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:42:34, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:01:25, 54, 22, 98, 28, 34, 54, 42, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:42:37, 54, 22, 97, 28, 34, 54, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:01:28, 54, 22, 97, 28, 34, 54, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:42:40, 54, 22, 97, 28, 34, 54, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:01:30, 54, 22, 97, 28, 34, 54, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:42:42, 54, 22, 97, 28, 34, 54, 42, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:01:32, 54, 22, 94, 28, 34, 54, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:42:45, 54, 22, 94, 28, 34, 54, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:01:35, 54, 22, 94, 28, 34, 54, 42, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:42:47, 42, 26, 94, 29, 38, 42, 32, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:01:38, 42, 26, 94, 29, 38, 42, 32, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:42:49, 42, 26, 94, 29, 38, 42, 32, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:01:40, 42, 26, 94, 29, 38, 42, 32, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:42:52, 42, 26, 91, 30, 38, 42, 32, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:01:42, 42, 26, 91, 30, 38, 42, 32, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:42:54, 42, 26, 91, 30, 38, 42, 32, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:01:45, 42, 26, 82, 30, 38, 42, 32, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:42:57, 42, 26, 82, 30, 38, 42, 32, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:01:47, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:42:59, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:01:49, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:43:02, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:01:52, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:43:04, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:01:54, 42, 26, 100, 30, 38, 42, 32, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:43:07, 42, 26, 94, 30, 38, 42, 32, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:01:56, 42, 26, 94, 30, 38, 42, 32, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:43:09, 42, 26, 94, 30, 38, 42, 32, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:01:59, 42, 26, 94, 30, 38, 42, 32, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:43:11, 42, 26, 94, 30, 38, 42, 32, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:02:01, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:43:14, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:02:04, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:43:16, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:02:07, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:43:19, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:02:09, 42, 26, 96, 30, 38, 42, 32, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:43:21, 42, 26, 97.5, 30, 38, 42, 32, 21.295
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:02:11, 42, 26, 99, 30, 38, 42, 32, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:43:24, 42, 26, 99, 30, 38, 42, 32, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:02:14, 42, 26, 99, 30, 38, 42, 32, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:43:26, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:02:16, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:43:29, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:02:19, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:43:31, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:02:21, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:43:33, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:02:23, 42, 26, 98, 30, 38, 42, 32, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:43:36, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:02:26, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:43:38, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:02:28, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:43:41, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:02:31, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:43:43, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:02:33, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:43:46, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:02:36, 42, 26, 96, 30, 38, 42, 32, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:43:48, -, 26, 93, 31, 38, 42, 32, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:02:38, 38, 16, 100, 29, 30, 38, 27, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:43:50, 38, 16, 100, 29, 30, 38, 27, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:02:41, 38, 16, 100, 29, 30, 38, 27, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:43:53, 37, 19, 100, 29, 34, 37, 27, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:02:43, 37, 19, 100, 29, 34, 37, 27, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:43:55, 36, 21, 97, 29, 34, 36, 26, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:02:45, 36, 21, 97, 29, 34, 36, 26, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:43:58, 36, 21, 97, 29, 34, 36, 26, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:02:48, 36, 21, 97, 29, 34, 36, 26, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:44:00, 47, 26, 97, 29, 47, 35, 27, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:02:50, 47, 26, 97, 29, 47, 35, 27, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:44:02, 52, 27, 97, 29, 52, 36, 28, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:02:53, 52, 27, 99, 29, 52, 36, 28, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:44:05, 52, 27, 99, 29, 52, 36, 28, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:02:56, 56, 26, 99, 29, 56, 38, 29, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:44:07, 56, 26, 99, 29, 56, 38, 29, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:02:59, 56, 26, 99, 29, 56, 38, 29, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:44:10, 56, 26, 99, 29, 56, 38, 29, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:03:02, 56, 26, 99, 29, 56, 38, 29, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:44:12, 56, 26, 97, 29, 56, 38, 29, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:03:05, 56, 26, 97, 29, 56, 38, 29, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
